Provider,Inpatient_ClaimID_count,Inpatient_BeneID_nunique,Inpatient_InscClaimAmtReimbursed_sum,Inpatient_InscClaimAmtReimbursed_mean,Inpatient_InscClaimAmtReimbursed_std,Inpatient_InscClaimAmtReimbursed_max,Inpatient_DeductibleAmtPaid_sum,Inpatient_DeductibleAmtPaid_mean,Inpatient_ClaimDuration_mean,Inpatient_ClaimDuration_max,Inpatient_Age_mean,Inpatient_NumDiagnoses_mean,Inpatient_NumDiagnoses_max,Inpatient_NumProcedures_mean,Inpatient_NumProcedures_max,Inpatient_AttendingPhysician_nunique,Inpatient_OperatingPhysician_nunique,Inpatient_OtherPhysician_nunique,Inpatient_LengthOfStay_mean,Inpatient_LengthOfStay_max,Inpatient_ChronicCond_Alzheimer_mean,Inpatient_ChronicCond_Heartfailure_mean,Inpatient_ChronicCond_KidneyDisease_mean,Inpatient_ChronicCond_Cancer_mean,Inpatient_ChronicCond_ObstrPulmonary_mean,Inpatient_ChronicCond_Depression_mean,Inpatient_ChronicCond_Diabetes_mean,Inpatient_ChronicCond_IschemicHeart_mean,Inpatient_ChronicCond_Osteoporasis_mean,Inpatient_ChronicCond_rheumatoidarthritis_mean,Inpatient_ChronicCond_stroke_mean,Outpatient_ClaimID_count,Outpatient_BeneID_nunique,Outpatient_InscClaimAmtReimbursed_sum,Outpatient_InscClaimAmtReimbursed_mean,Outpatient_InscClaimAmtReimbursed_std,Outpatient_InscClaimAmtReimbursed_max,Outpatient_DeductibleAmtPaid_sum,Outpatient_DeductibleAmtPaid_mean,Outpatient_ClaimDuration_mean,Outpatient_ClaimDuration_max,Outpatient_Age_mean,Outpatient_NumDiagnoses_mean,Outpatient_NumDiagnoses_max,Outpatient_NumProcedures_mean,Outpatient_NumProcedures_max,Outpatient_AttendingPhysician_nunique,Outpatient_OperatingPhysician_nunique,Outpatient_OtherPhysician_nunique,Outpatient_ChronicCond_Alzheimer_mean,Outpatient_ChronicCond_Heartfailure_mean,Outpatient_ChronicCond_KidneyDisease_mean,Outpatient_ChronicCond_Cancer_mean,Outpatient_ChronicCond_ObstrPulmonary_mean,Outpatient_ChronicCond_Depression_mean,Outpatient_ChronicCond_Diabetes_mean,Outpatient_ChronicCond_IschemicHeart_mean,Outpatient_ChronicCond_Osteoporasis_mean,Outpatient_ChronicCond_rheumatoidarthritis_mean,Outpatient_ChronicCond_stroke_mean,Total_Claims,Total_Reimbursement,Avg_Reimbursement_Per_Claim,Inpatient_Outpatient_Ratio,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Avg_Chronic_Conditions_Inpatient,Avg_Chronic_Conditions_Outpatient,PotentialFraud
PRV55034,26.0,25.0,277400.0,10669.23076923077,10698.626799015627,48000.0,24564.0,1068.0,5.923076923076923,27.0,76.3076923076923,7.769230769230769,10.0,0.9230769230769231,3.0,1.0,1.0,0.0,5.923076923076923,27.0,0.3076923076923077,0.7692307692307693,0.5384615384615384,0.23076923076923078,0.5769230769230769,0.6153846153846154,0.8076923076923077,0.8846153846153846,0.46153846153846156,0.5,0.15384615384615385,586.0,452.0,158380.0,270.2730375426621,584.2537153972952,5500.0,1650.0,2.8156996587030716,2.2150170648464163,21.0,73.89419795221843,2.6109215017064846,10.0,0.0,0.0,1.0,1.0,0.0,0.36006825938566556,0.60580204778157,0.4044368600682594,0.12286689419795221,0.3430034129692833,0.431740614334471,0.6706484641638225,0.757679180887372,0.3515358361774744,0.29180887372013653,0.10580204778156997,612.0,435780.0,712.0588118944639,0.044293015332197615,477.0,1.2830188410268588,5.846153846153848,4.445392491467576,1
PRV55035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3860.0,275.7142857142857,870.8237858109215,3300.0,0.0,0.0,2.642857142857143,21.0,76.71428571428571,3.142857142857143,7.0,0.0,0.0,5.0,3.0,2.0,0.35714285714285715,0.6428571428571429,0.5,0.21428571428571427,0.2857142857142857,0.5,0.7857142857142857,0.9285714285714286,0.5,0.35714285714285715,0.0,14.0,3860.0,275.7140887756509,0.0,14.0,0.9999992857147959,0.0,5.071428571428571,0
PRV55036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,63.0,14760.0,230.625,422.8244973455956,2400.0,360.0,5.625,3.765625,21.0,76.046875,2.546875,9.0,0.0,0.0,30.0,9.0,15.0,0.34375,0.546875,0.421875,0.203125,0.328125,0.46875,0.65625,0.71875,0.296875,0.28125,0.140625,64.0,14760.0,230.62496396484937,0.0,63.0,1.0158728546233564,0.0,4.40625,0
PRV55037,11.0,11.0,116000.0,10545.454545454546,7853.198537712343,26000.0,10680.0,1068.0,6.454545454545454,15.0,70.18181818181819,7.909090909090909,10.0,0.7272727272727273,3.0,9.0,5.0,2.0,6.454545454545454,15.0,0.36363636363636365,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.36363636363636365,0.09090909090909091,638.0,437.0,197660.0,309.8119122257053,617.4548680008942,4500.0,2450.0,3.8401253918495297,2.479623824451411,21.0,72.858934169279,2.6927899686520376,10.0,0.0,0.0,5.0,5.0,6.0,0.3887147335423197,0.5376175548589341,0.3934169278996865,0.18025078369905956,0.29780564263322884,0.3761755485893417,0.658307210031348,0.7053291536050157,0.274294670846395,0.2962382445141066,0.10815047021943573,649.0,313660.0,483.2973731387154,0.017214397496087636,448.0,1.4486606819495385,4.999999999999999,4.216300940438872,0
PRV55038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4230.0,282.0,466.08092491693816,1400.0,0.0,0.0,1.0666666666666667,2.0,68.8,3.8666666666666667,9.0,0.0,0.0,13.0,5.0,7.0,0.3333333333333333,0.4666666666666667,0.4,0.2,0.13333333333333333,0.26666666666666666,0.6,0.8666666666666667,0.06666666666666667,0.3333333333333333,0.13333333333333333,15.0,4230.0,281.99981200012536,0.0,15.0,0.9999993333337778,0.0,3.8000000000000003,0
PRV55039,31.0,30.0,257000.0,8290.322580645161,6094.771247482532,27000.0,30972.0,1068.0,6.258064516129032,23.0,76.09677419354838,8.387096774193548,10.0,0.6774193548387096,2.0,11.0,10.0,7.0,6.258064516129032,23.0,0.3548387096774194,0.6774193548387096,0.7096774193548387,0.2903225806451613,0.5483870967741935,0.45161290322580644,0.9032258064516129,0.8064516129032258,0.2903225806451613,0.2903225806451613,0.1935483870967742,2027.0,638.0,559200.0,275.8756783423779,646.0216625510049,14200.0,5140.0,2.5357671435619142,2.31672422298964,21.0,74.7533300444006,2.7725703009373457,10.0,0.0014800197335964479,2.0,45.0,41.0,40.0,0.4543660582141095,0.5767143561914159,0.41095214602861374,0.1628021706956093,0.30587074494326594,0.43611248149975335,0.7380365071534287,0.7863838184509127,0.31672422298963987,0.3093241243216576,0.10557474099654662,2058.0,816200.0,396.59863752867517,0.015285996055226824,668.0,3.08083827723296,5.516129032258064,4.602861371484954,1
PRV55040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6630.0,1105.0,1462.5149571884726,3300.0,0.0,0.0,4.333333333333333,21.0,79.66666666666667,3.0,6.0,0.0,0.0,5.0,3.0,3.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.3333333333333333,0.0,6.0,6630.0,1104.9981583364029,0.0,6.0,0.9999983333361112,0.0,4.499999999999999,0
PRV55041,5.0,5.0,58000.0,11600.0,10597.169433391164,30000.0,5340.0,1068.0,10.0,26.0,77.8,8.0,10.0,0.0,0.0,4.0,0.0,2.0,10.0,26.0,0.2,0.8,0.6,0.4,0.4,0.2,0.6,1.0,0.6,0.8,0.4,16.0,15.0,5880.0,367.5,687.7160266660457,2800.0,0.0,0.0,2.25,21.0,73.375,2.5625,9.0,0.0,0.0,14.0,4.0,4.0,0.5625,0.625,0.6875,0.25,0.5625,0.6875,0.6875,0.75,0.25,0.3125,0.125,21.0,63880.0,3041.9033133793746,0.29411764705882354,20.0,1.0499994750002626,6.0,5.5,0
PRV55042,8.0,7.0,84200.0,10525.0,9485.590575785387,29000.0,8544.0,1068.0,8.125,16.0,69.25,8.875,10.0,0.875,2.0,6.0,3.0,1.0,8.125,16.0,0.875,0.75,0.5,0.25,0.5,0.75,0.875,1.0,0.25,0.75,0.375,116.0,104.0,42100.0,362.9310344827586,667.4885014367101,3300.0,400.0,3.4482758620689653,2.4224137931034484,21.0,74.08620689655173,2.689655172413793,9.0,0.008620689655172414,1.0,45.0,12.0,22.0,0.4224137931034483,0.6206896551724138,0.4051724137931034,0.1724137931034483,0.31896551724137934,0.3879310344827586,0.6810344827586207,0.7672413793103449,0.3620689655172414,0.3103448275862069,0.14655172413793102,124.0,126300.0,1018.5483049557819,0.06837606837606838,111.0,1.1171170164759445,6.875,4.594827586206896,0
PRV55043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,114.0,35450.0,297.89915966386553,630.9971580552991,3300.0,540.0,4.53781512605042,2.361344537815126,21.0,75.21848739495799,2.6638655462184873,9.0,0.0,0.0,65.0,19.0,39.0,0.47058823529411764,0.5966386554621849,0.453781512605042,0.16806722689075632,0.2773109243697479,0.4117647058823529,0.6722689075630253,0.7647058823529411,0.37815126050420167,0.31932773109243695,0.10084033613445378,119.0,35450.0,297.8991346303248,0.0,114.0,1.043859557556179,0.0,4.613445378151259,0
PRV55044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1070.0,118.88888888888889,219.28545576738804,700.0,0.0,0.0,2.888888888888889,15.0,81.77777777777777,3.4444444444444446,9.0,0.0,0.0,9.0,1.0,2.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,9.0,1070.0,118.88875679027024,0.0,9.0,0.9999988888901234,0.0,5.222222222222221,0
PRV55045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,65.0,27630.0,418.6363636363636,906.2804564450595,4700.0,10.0,0.15151515151515152,2.9393939393939394,21.0,74.78787878787878,2.590909090909091,9.0,0.0,0.0,22.0,7.0,15.0,0.3787878787878788,0.6818181818181818,0.3787878787878788,0.15151515151515152,0.24242424242424243,0.4393939393939394,0.696969696969697,0.8181818181818182,0.3181818181818182,0.22727272727272727,0.09090909090909091,66.0,27630.0,418.6363002066212,0.0,65.0,1.0153844591716217,0.0,4.424242424242425,0
PRV55048,82.0,76.0,865000.0,10548.780487804877,9379.716017476407,56000.0,85440.0,1068.0,6.317073170731708,36.0,73.60975609756098,7.987804878048781,10.0,0.8780487804878049,4.0,2.0,2.0,0.0,6.317073170731708,36.0,0.4878048780487805,0.8414634146341463,0.6951219512195121,0.18292682926829268,0.573170731707317,0.5,0.8658536585365854,0.9024390243902439,0.4024390243902439,0.4878048780487805,0.1951219512195122,12.0,12.0,1240.0,103.33333333333333,121.00588515615364,400.0,0.0,0.0,5.666666666666667,21.0,74.33333333333333,2.6666666666666665,8.0,0.0,0.0,12.0,1.0,4.0,0.3333333333333333,0.5,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.6666666666666666,0.08333333333333333,94.0,866240.0,9215.318168583173,6.3076923076923075,88.0,1.0681816967975344,6.134146341463415,3.9166666666666665,1
PRV55049,75.0,70.0,686000.0,9146.666666666666,8414.423481292257,49000.0,79032.0,1068.0,6.28,30.0,76.58666666666667,8.026666666666667,10.0,0.84,3.0,8.0,7.0,1.0,6.28,30.0,0.5733333333333334,0.7333333333333333,0.5866666666666667,0.25333333333333335,0.5466666666666666,0.56,0.7733333333333333,0.8666666666666667,0.37333333333333335,0.4,0.05333333333333334,73.0,47.0,39150.0,536.3013698630137,925.3655536677189,3300.0,0.0,0.0,4.232876712328767,21.0,70.63013698630137,2.7260273972602738,9.0,0.0,0.0,30.0,11.0,17.0,0.3561643835616438,0.4383561643835616,0.5205479452054794,0.0958904109589041,0.273972602739726,0.3972602739726027,0.7397260273972602,0.684931506849315,0.273972602739726,0.3013698630136986,0.0136986301369863,148.0,725150.0,4899.66183110393,1.0135135135135136,117.0,1.2649571568412685,5.72,4.095890410958904,1
PRV55050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,137.0,49610.0,271.09289617486337,536.4852108239098,3300.0,510.0,2.7868852459016393,2.530054644808743,21.0,73.30601092896175,2.726775956284153,9.0,0.0,0.0,1.0,1.0,1.0,0.46994535519125685,0.5901639344262295,0.4262295081967213,0.25136612021857924,0.3224043715846995,0.44808743169398907,0.6666666666666666,0.7650273224043715,0.3114754098360656,0.28415300546448086,0.07650273224043716,183.0,49610.0,271.0928813610447,0.0,137.0,1.3357663258564725,0.0,4.612021857923497,0
PRV55051,7.0,7.0,60000.0,8571.42857142857,4649.62876142253,18000.0,7476.0,1068.0,11.857142857142858,27.0,75.42857142857143,8.714285714285714,10.0,0.8571428571428571,1.0,2.0,1.0,0.0,11.857142857142858,27.0,0.5714285714285714,1.0,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.8571428571428571,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60000.0,8571.416326548106,7.0,7.0,0.9999985714306123,6.2857142857142865,0.0,0
PRV55052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,31.0,8480.0,173.0612244897959,369.02012186347787,2100.0,0.0,0.0,1.0408163265306123,2.0,75.16326530612245,2.510204081632653,7.0,0.0,0.0,7.0,3.0,6.0,0.4489795918367347,0.5714285714285714,0.46938775510204084,0.24489795918367346,0.24489795918367346,0.16326530612244897,0.6326530612244898,0.6122448979591837,0.2653061224489796,0.16326530612244897,0.08163265306122448,49.0,8480.0,173.06118917118587,0.0,31.0,1.5806446514049513,0.0,3.8979591836734704,0
PRV55053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,13340.0,247.03703703703704,517.255564839174,3000.0,100.0,1.8518518518518519,3.2962962962962963,21.0,74.51851851851852,1.8888888888888888,5.0,0.0,0.0,5.0,3.0,2.0,0.48148148148148145,0.5925925925925926,0.35185185185185186,0.12962962962962962,0.18518518518518517,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3148148148148148,0.12962962962962962,0.14814814814814814,54.0,13340.0,247.03699128944604,0.0,29.0,1.8620683234247162,0.0,4.277777777777778,0
PRV55054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,59.0,12650.0,183.33333333333334,268.04118793829525,1300.0,50.0,0.7246376811594203,1.9565217391304348,21.0,74.84057971014492,2.579710144927536,9.0,0.0,0.0,6.0,1.0,5.0,0.42028985507246375,0.5652173913043478,0.3333333333333333,0.13043478260869565,0.2608695652173913,0.463768115942029,0.7101449275362319,0.7536231884057971,0.2318840579710145,0.3333333333333333,0.10144927536231885,69.0,12650.0,183.33330676328887,0.0,59.0,1.1694913272048597,0.0,4.304347826086957,0
PRV55056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,91.0,40290.0,402.9,1048.8187631711203,8900.0,360.0,3.6,1.84,21.0,74.89,2.76,9.0,0.0,0.0,20.0,10.0,14.0,0.54,0.63,0.46,0.19,0.33,0.52,0.77,0.81,0.28,0.35,0.09,100.0,40290.0,402.899959710004,0.0,91.0,1.0989009781427497,0.0,4.97,0
PRV55057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,146.0,94560.0,272.507204610951,643.4249908719581,9200.0,1040.0,2.9971181556195967,2.7377521613832854,21.0,72.09798270893371,2.605187319884726,10.0,0.0,0.0,6.0,6.0,6.0,0.3400576368876081,0.590778097982709,0.4034582132564842,0.12103746397694524,0.2968299711815562,0.46397694524495675,0.7550432276657061,0.7780979827089337,0.40057636887608067,0.31988472622478387,0.14121037463976946,347.0,94560.0,272.5071967577177,0.0,146.0,2.376712165978619,0.0,4.610951008645532,1
PRV55058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,164.0,63470.0,279.6035242290749,719.3675452230718,7600.0,1200.0,5.286343612334802,2.2819383259911894,21.0,73.08810572687224,2.4537444933920707,9.0,0.0,0.0,8.0,6.0,8.0,0.3524229074889868,0.5947136563876652,0.44052863436123346,0.15859030837004406,0.3524229074889868,0.3524229074889868,0.7224669603524229,0.775330396475771,0.32158590308370044,0.3392070484581498,0.1013215859030837,227.0,63470.0,279.60351191173953,0.0,164.0,1.3841462570642526,0.0,4.51101321585903,0
PRV55059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,84.0,51910.0,339.281045751634,656.4929796545742,3300.0,360.0,2.3529411764705883,2.7320261437908497,21.0,74.98692810457516,2.8823529411764706,9.0,0.0,0.0,4.0,9.0,2.0,0.5032679738562091,0.6274509803921569,0.45751633986928103,0.24183006535947713,0.35947712418300654,0.49019607843137253,0.7058823529411765,0.8104575163398693,0.3790849673202614,0.3202614379084967,0.09803921568627451,153.0,51910.0,339.2810235764037,0.0,84.0,1.8214283545918626,0.0,4.993464052287581,0
PRV55061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,83.0,24290.0,255.68421052631578,482.3869124040148,2900.0,70.0,0.7368421052631579,2.210526315789474,21.0,76.2,2.6526315789473682,9.0,0.0,0.0,21.0,9.0,11.0,0.4631578947368421,0.6526315789473685,0.42105263157894735,0.17894736842105263,0.4105263157894737,0.4842105263157895,0.7789473684210526,0.8421052631578947,0.28421052631578947,0.3894736842105263,0.12631578947368421,95.0,24290.0,255.6841836121912,0.0,83.0,1.144578175352027,0.0,5.031578947368421,0
PRV55062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,7460.0,257.2413793103448,392.9367138404655,1600.0,0.0,0.0,2.0344827586206895,21.0,77.51724137931035,3.4482758620689653,9.0,0.0,0.0,8.0,5.0,7.0,0.4482758620689655,0.6206896551724138,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.7241379310344828,0.8620689655172413,0.2413793103448276,0.2413793103448276,0.10344827586206896,29.0,7460.0,257.2412906064515,0.0,28.0,1.0357139158164586,0.0,4.586206896551724,0
PRV55063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,660.0,66.0,53.374983736661584,200.0,0.0,0.0,1.0,1.0,78.8,1.6,3.0,0.0,0.0,10.0,0.0,4.0,0.3,0.7,0.3,0.2,0.3,0.4,0.7,0.5,0.2,0.3,0.1,10.0,660.0,65.999934000066,0.0,10.0,0.9999990000010001,0.0,4.0,0
PRV55064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,380.0,187750.0,302.33494363929145,656.7796732883214,8700.0,1300.0,2.0933977455716586,2.4363929146537844,21.0,73.22061191626409,2.4847020933977455,10.0,0.0,0.0,1.0,1.0,0.0,0.43800322061191627,0.5909822866344605,0.4025764895330113,0.1819645732689211,0.32367149758454106,0.42995169082125606,0.7310789049919485,0.7648953301127214,0.3752012882447665,0.3526570048309179,0.12560386473429952,621.0,187750.0,302.33493877077393,0.0,380.0,1.6342104833102507,0.0,4.71658615136876,0
PRV55067,1.0,1.0,29000.0,29000.0,0.0,29000.0,1068.0,1068.0,21.0,21.0,78.0,9.0,9.0,2.0,2.0,1.0,1.0,0.0,21.0,21.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29000.0,28999.71000289997,1.0,1.0,0.9999900000999989,5.0,0.0,0
PRV55068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2620.0,436.6666666666667,656.2519841239847,1700.0,0.0,0.0,4.666666666666667,21.0,65.5,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0,0.8333333333333334,0.5,0.6666666666666666,0.0,6.0,2620.0,436.66593889010187,0.0,6.0,0.9999983333361112,0.0,6.166666666666666,0
PRV55069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,2050.0,97.61904761904762,131.4117484057176,500.0,100.0,4.761904761904762,1.9523809523809523,21.0,71.0952380952381,1.8571428571428572,5.0,0.0,0.0,4.0,2.0,3.0,0.38095238095238093,0.5714285714285714,0.42857142857142855,0.09523809523809523,0.23809523809523808,0.5714285714285714,0.8095238095238095,0.9047619047619048,0.42857142857142855,0.2857142857142857,0.09523809523809523,21.0,2050.0,97.61900113380898,0.0,20.0,1.0499994750002626,0.0,4.809523809523808,0
PRV55070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,3220.0,161.0,273.35921999796295,1000.0,0.0,0.0,2.3,21.0,74.35,2.7,7.0,0.0,0.0,1.0,1.0,1.0,0.25,0.55,0.3,0.2,0.35,0.55,0.7,0.8,0.4,0.2,0.1,20.0,3220.0,160.99991950004025,0.0,19.0,1.0526310249310395,0.0,4.4,0
PRV55071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,58.0,25930.0,370.42857142857144,663.9854104261624,3300.0,290.0,4.142857142857143,2.742857142857143,21.0,75.31428571428572,2.7142857142857144,9.0,0.0,0.0,5.0,3.0,4.0,0.4142857142857143,0.6,0.44285714285714284,0.17142857142857143,0.3,0.4714285714285714,0.7142857142857143,0.7714285714285715,0.2857142857142857,0.24285714285714285,0.15714285714285714,70.0,25930.0,370.42851851021163,0.0,58.0,1.2068963436385614,0.0,4.571428571428572,0
PRV55072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,41.0,9550.0,198.95833333333334,481.7796776550651,3000.0,80.0,1.6666666666666667,1.5416666666666667,21.0,74.4375,1.9375,7.0,0.0,0.0,3.0,3.0,3.0,0.3958333333333333,0.6458333333333334,0.5,0.20833333333333334,0.4166666666666667,0.3125,0.6666666666666666,0.7916666666666666,0.22916666666666666,0.2708333333333333,0.125,48.0,9550.0,198.95829188368918,0.0,41.0,1.170731421772824,0.0,4.562499999999999,0
PRV55073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,6570.0,365.0,386.89183775009656,1200.0,90.0,5.0,1.1111111111111112,3.0,71.33333333333333,3.1666666666666665,7.0,0.0,0.0,2.0,2.0,2.0,0.2222222222222222,0.6111111111111112,0.5555555555555556,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.7777777777777778,0.8333333333333334,0.3888888888888889,0.2777777777777778,0.05555555555555555,18.0,6570.0,364.9997972223349,0.0,17.0,1.058822906574761,0.0,4.388888888888888,0
